00000000, ffffffff, 00000000, ffffffff, 0, 1, 00000000, ffffffff, 0, 1,                 2603                  603
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               402273                  716
7062c1e0, 8f9d3e1f, f29c5ee5, 0d63a11a, 0, 1, 62ff20c5, 9d00df3a, 1, 0,               403344                 1071
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               404068                  724
c1ef0e83, 3e10f17c, 322f7d64, cdd0829b, 1, 0, f41e8be8, 0be17417, 0, 1,               404988                  920
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               405699                  711
7d55a7fa, 82aa5805, f0eeaee1, 0f11511e, 1, 0, 6e4456dc, 91bba923, 1, 0,               406454                  755
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               407169                  715
5c03d7b8, a3fc2847, 3715156e, c8eaea91, 1, 0, 9318ed27, 6ce712d8, 0, 1,               407878                  709
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               408595                  717
b5447c6a, 4abb8395, 6a9fb9d5, 9560462a, 0, 1, 1fe4363f, e01bc9c0, 1, 0,               409653                 1058
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               410369                  716
1cf6f139, e3090ec6, 786271f0, 879d8e0f, 0, 1, 95596329, 6aa69cd6, 0, 1,               411056                  687
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               411769                  713
aaa56055, 555a9faa, 079fc30f, f8603cf0, 1, 0, b2452365, 4dbadc9a, 0, 1,               412526                  757
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               413241                  715
6a5d7dd4, 95a2822b, be9bbc7d, 41644382, 0, 1, 28f93a51, d706c5ae, 1, 0,               413941                  700
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               414661                  720
67fc0bcf, 9803f430, f161dce2, 0e9e231d, 0, 1, 595de8b1, a6a2174e, 1, 0,               415437                  776
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               416152                  715
199e8933, e66176cc, d4b5e6a9, 2b4a1956, 1, 0, ee546fdd, 11ab9022, 0, 1,               417070                  918
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               417781                  711
17e2312f, e81dced0, ade7d05b, 52182fa4, 1, 0, c5ca018b, 3a35fe74, 0, 1,               418620                  839
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               419339                  719
cb87ea97, 34781568, 25029b4a, dafd64b5, 1, 0, f08a85e2, 0f757a1d, 0, 1,               420120                  781
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               420833                  713
ca9ee495, 35611b6a, 098e2d13, f671d2ec, 1, 0, d42d11a9, 2bd2ee56, 0, 1,               421527                  694
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               422234                  707
3666256c, c999da93, 32dc4165, cd23be9a, 1, 0, 694266d2, 96bd992d, 0, 1,               422991                  757
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               423706                  715
e1a4f4c3, 1e5b0b3c, db983ab7, 2467c548, 1, 0, bd3d2f7b, 42c2d084, 1, 0,               424538                  832
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               425253                  715
0517470a, fae8b8f5, 9d12083a, 62edf7c5, 1, 0, a2294f45, 5dd6b0ba, 0, 1,               426078                  825
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               426788                  710
87104a0e, 78efb5f1, 317c0762, ce83f89d, 0, 1, b88c5170, 4773ae8f, 0, 1,               427501                  713
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               428217                  716
4450cd88, bbaf3277, 1513dd2a, eaec22d5, 1, 0, 5964aab3, a69b554c, 0, 1,               428895                  678
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               429605                  710
9afa4835, 6505b7ca, 2cee5f59, d311a0a6, 1, 0, c7e8a78f, 38175870, 0, 1,               430380                  775
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               431089                  709
18108130, e7ef7ecf, 76de6bed, 89219412, 1, 0, 8eeeed1e, 711112e1, 0, 1,               431868                  779
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               432582                  714
9a3d3434, 65c2cbcb, a0aecc41, 5f5133be, 1, 0, 3aec0076, c513ff89, 1, 0,               433655                 1073
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               434371                  716
d1f052a3, 2e0fad5c, eda71cdb, 1258e324, 1, 0, bf976f7f, 40689080, 1, 0,               435228                  857
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               435942                  714
a1fe8a43, 5e0175bc, 38139f70, c7ec608f, 0, 1, da1229b3, 25edd64c, 0, 1,               436786                  844
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               437495                  709
2dd5435b, d22abca4, d14820a2, 2eb7df5d, 1, 0, ff1d63fe, 00e29c01, 0, 1,               438559                 1064
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               439269                  710
c9186092, 36e79f6d, b555de6a, 4aaa2195, 0, 1, 7e6e3efc, 8191c103, 1, 0,               440209                  940
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               440917                  708
a5313c4a, 5acec3b5, a86c5e50, 5793a1af, 1, 0, 4d9d9a9b, b2626564, 1, 0,               441671                  754
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               442378                  707
0439d108, fbc62ef7, 929d5825, 6d62a7da, 0, 1, 96d7292d, 6928d6d2, 0, 1,               443061                  683
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               443773                  712
21cffb43, de3004bc, 7b7b89f6, 84847609, 0, 1, 9d4b8539, 62b47ac6, 0, 1,               444543                  770
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               445256                  713
9b564c36, 64a9b3c9, 11cc9b23, ee3364dc, 1, 0, ad22e75a, 52dd18a5, 0, 1,               446018                  762
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               446726                  708
0fe6db1f, f01924e0, 644605c8, 9bb9fa37, 1, 0, 742ce0e8, 8bd31f17, 0, 1,               447567                  841
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               448282                  715
4ebbfd9d, b1440262, 870cee0e, 78f311f1, 1, 0, d5c8ebac, 2a371453, 0, 1,               449051                  769
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               449775                  724
93dfd227, 6c202dd8, 0671030c, f98efcf3, 0, 1, 9a50d533, 65af2acc, 0, 1,               450533                  758
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               451240                  707
97e9302f, 6816cfd0, 6a1a61d4, 95e59e2b, 1, 0, 02039204, fdfc6dfb, 1, 0,               452244                 1004
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               452962                  718
ab173856, 54e8c7a9, 5ca26fb9, a35d9046, 1, 0, 07b9a810, f84657ef, 1, 0,               453966                 1004
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               454685                  719
65f8a9cb, 9a075634, 7a4fbff4, 85b0400b, 1, 0, e04869c0, 1fb7963f, 0, 1,               455674                  989
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               456401                  727
ef84b6df, 107b4920, 066cf10c, f9930ef3, 1, 0, f5f1a7ec, 0a0e5813, 0, 1,               457314                  913
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               458031                  717
3f3d097e, c0c2f681, 01729302, fe8d6cfd, 1, 0, 40af9c81, bf50637e, 0, 1,               458961                  930
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               459676                  715
c507208a, 3af8df75, 02fbf905, fd0406fa, 0, 1, c803198f, 37fce670, 0, 1,               460918                 1242
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               461633                  715
41633182, be9cce7d, 013f2902, fec0d6fd, 0, 1, 42a25a84, bd5da57b, 0, 1,               462391                  758
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               463099                  708
93cb5427, 6c34abd8, 847fb208, 7b804df7, 1, 0, 184b0630, e7b4f9cf, 1, 0,               463946                  847
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               464666                  720
ff3394fe, 00cc6b01, d7b48eaf, 284b7150, 0, 1, d6e823ad, 2917dc52, 1, 0,               465429                  763
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               466147                  718
8e061e1c, 71f9e1e3, 48590990, b7a6f66f, 1, 0, d65f27ad, 29a0d852, 0, 1,               467071                  924
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               467783                  712
26caaf4d, d93550b2, a620904c, 59df6fb3, 1, 0, cceb3f9a, 3314c065, 0, 1,               468762                  979
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               469469                  707
07f9170f, f806e8f0, a005a640, 5ffa59bf, 1, 0, a7febd50, 580142af, 0, 1,               470680                 1211
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               471398                  718
1ce04f39, e31fb0c6, 86ebb60d, 791449f2, 0, 1, a3cc0546, 5c33fab9, 0, 1,               472472                 1074
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               473190                  718
cffa7e9f, 30058160, 16cbf92d, e93406d2, 1, 0, e6c677cd, 19398832, 0, 1,               474020                  830
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               474737                  717
c1760082, 3e89ff7d, 5e2551bc, a1daae43, 0, 1, 1f9b523e, e064adc1, 1, 0,               475662                  925
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               476377                  715
e8f828d1, 1707d72e, 60272dc0, 9fd8d23f, 0, 1, 491f5691, b6e0a96e, 1, 0,               477290                  913
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               478001                  711
500471a0, affb8e5f, d0cf6aa1, 2f30955e, 1, 0, 20d3dc42, df2c23bd, 1, 0,               478689                  688
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               479401                  712
bcad4e79, 4352b186, faf32ef5, 050cd10a, 1, 0, b7a07d6f, 485f8290, 1, 0,               480239                  838
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               480955                  716
30ffc361, cf003c9e, aeeacc5d, 511533a2, 0, 1, dfea8fbe, 20157041, 0, 1,               481804                  849
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               482515                  711
fb8378f7, 047c8708, b558a66a, 4aa75995, 0, 1, b0dc1f61, 4f23e09e, 1, 0,               483361                  846
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               484073                  712
8c4afa18, 73b505e7, dc4308b8, 23bcf747, 0, 1, 688e02d0, 9771fd2f, 1, 0,               484994                  921
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               485714                  720
1ed6593d, e129a6c2, fd7906fa, 0286f905, 0, 1, 1c4f6037, e3b09fc8, 1, 0,               486800                 1086
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               487516                  716
ebf250d7, 140daf28, 83fa6407, 7c059bf8, 1, 0, 6fecb4df, 90134b20, 1, 0,               488201                  685
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               488914                  713
8f12b01e, 70ed4fe1, aada7455, 55258baa, 1, 0, 39ed2474, c612db8b, 1, 0,               489681                  767
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               490399                  718
3444a568, cbbb5a97, 22d5f145, dd2a0eba, 1, 0, 571a96ae, a8e56951, 0, 1,               491084                  685
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               491794                  710
f9e82af3, 0617d50c, ac93e059, 536c1fa6, 0, 1, a67c0b4c, 5983f4b3, 1, 0,               492628                  834
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               493342                  714
1223c724, eddc38db, b4497668, 4bb68997, 0, 1, c66d3d8c, 3992c273, 0, 1,               494042                  700
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               494755                  713
1d863f3b, e279c0c4, c838f490, 37c70b6f, 0, 1, e5bf33cb, 1a40cc34, 0, 1,               495668                  913
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               496377                  709
b223ec64, 4ddc139b, 0e43851c, f1bc7ae3, 1, 0, c0677181, 3f988e7e, 0, 1,               497224                  847
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               497933                  709
649c0fc9, 9b63f036, 55861fab, aa79e054, 0, 1, ba222f74, 45ddd08b, 0, 1,               498625                  692
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               499339                  714
8ad20015, 752dffea, 37b9656f, c8469a90, 0, 1, c28b6584, 3d749a7b, 0, 1,               500187                  848
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               500904                  717
d3934ca7, 2c6cb358, a2cc8845, 5d3377ba, 1, 0, 765fd4ed, 89a02b12, 1, 0,               501973                 1069
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               502682                  709
32390f64, cdc6f09b, 45f3238b, ba0cdc74, 0, 1, 782c32ef, 87d3cd10, 0, 1,               503600                  918
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               504316                  716
2a3e1154, d5c1eeab, 6e1e1fdc, 91e1e023, 0, 1, 985c3130, 67a3cecf, 0, 1,               505068                  752
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               505782                  714
0a7e9b14, f58164eb, 0c978d19, f36872e6, 1, 0, 1716282e, e8e9d7d1, 0, 1,               506534                  752
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               507244                  710
6defc7db, 92103824, 9f398e3e, 60c671c1, 1, 0, 0d29561a, f2d6a9e5, 1, 0,               508091                  847
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               508816                  725
fb2e06f6, 04d1f909, ac782c58, 5387d3a7, 0, 1, a7a6334e, 5859ccb1, 1, 0,               509567                  751
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               510276                  709
7eb8fffd, 81470002, 2e36435c, d1c9bca3, 0, 1, acef4359, 5310bca6, 0, 1,               511122                  846
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               511834                  712
dc8aeeb9, 23751146, cd1d509a, 32e2af65, 0, 1, a9a83f53, 5657c0ac, 1, 0,               512731                  897
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               513448                  717
973e5a2e, 68c1a5d1, e2f066c5, 1d0f993a, 0, 1, 7a2ec0f3, 85d13f0c, 1, 0,               514293                  845
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               515007                  714
a0029040, 5ffd6fbf, 0d12031a, f2edfce5, 1, 0, ad14935b, 52eb6ca4, 0, 1,               515706                  699
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               516422                  716
d16262a2, 2e9d9d5d, 5934e9b2, a6cb164d, 0, 1, 2a974c54, d568b3ab, 1, 0,               517106                  684
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               517811                  705
0c941d19, f36be2e6, f4f00ee9, 0b0ff116, 1, 0, 01842c03, fe7bd3fc, 1, 0,               518811                 1000
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               519530                  719
b2ba7265, 4d458d9a, 75ad73eb, 8a528c14, 0, 1, 2867e650, d79819af, 1, 0,               520301                  771
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               521019                  718
07c8270f, f837d8f0, 792c03f2, 86d3fc0d, 1, 0, 80f42b02, 7f0bd4fd, 0, 1,               522018                  999
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               522737                  719
8a868a15, 757975ea, 378c736f, c8738c90, 1, 0, c212fd85, 3ded027a, 0, 1,               523657                  920
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               524365                  708
4b8efd97, b4710268, d6a128ad, 295ed752, 0, 1, 22302644, ddcfd9bb, 1, 0,               525357                  992
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               526075                  718
bfa43a7f, 405bc580, 92f91225, 6d06edda, 1, 0, 529d4ca5, ad62b35a, 1, 0,               526834                  759
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               527545                  711
071e090e, f8e1f6f1, 55dd8dab, aa227254, 1, 0, 5cfb96ba, a3046945, 0, 1,               528297                  752
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               529013                  716
3fb4817f, c04b7e80, c03b3e80, 3fc4c17f, 1, 0, ffefc000, 00103fff, 0, 1,               530560                 1547
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               531285                  725
aca42c59, 535bd3a6, 412dfd82, bed2027d, 0, 1, edd229db, 122dd624, 0, 1,               532056                  771
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               532770                  714
c16ca082, 3e935f7d, 2ba7a557, d4585aa8, 0, 1, ed1445d9, 12ebba26, 0, 1,               533535                  765
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               534245                  710
076d2f0e, f892d0f1, 196a0332, e695fccd, 1, 0, 20d73241, df28cdbe, 0, 1,               535089                  844
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               535802                  713
aaca1055, 5535efaa, f24baee4, 0db4511b, 0, 1, 9d15bf39, 62ea40c6, 1, 0,               536734                  932
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               537445                  711
15cc092b, ea33f6d4, d57fecaa, 2a801355, 0, 1, eb4bf5d5, 14b40a2a, 0, 1,               538377                  932
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               539088                  711
d8a14eb1, 275eb14e, 9759882e, 68a677d1, 0, 1, 6ffad6df, 90052920, 1, 0,               540341                 1253
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               541048                  707
f7e456ef, 081ba910, b8c0c271, 473f3d8e, 1, 0, b0a51961, 4f5ae69e, 1, 0,               541884                  836
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               542597                  713
6fbfc9df, 90403620, 5e5421bc, a1abde43, 0, 1, ce13eb9b, 31ec1464, 0, 1,               543499                  902
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               544214                  715
002aad00, ffd552ff, 0bec5717, f413a8e8, 1, 0, 0c170418, f3e8fbe7, 0, 1,               545129                  915
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               545846                  717
f898b2f1, 07674d0e, 75fb21eb, 8a04de14, 1, 0, 6e93d4dd, 916c2b22, 1, 0,               546603                  757
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               547319                  716
8433fc08, 7bcc03f7, c4fd2e89, 3b02d176, 1, 0, 49312a92, b6ced56d, 1, 0,               548071                  752
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               548788                  717
7d34f3fa, 82cb0c05, dff6f6bf, 20090940, 0, 1, 5d2beab9, a2d41546, 1, 0,               549459                  671
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               550184                  725
e42bf4c8, 1bd40b37, e9b49ad3, 164b652c, 0, 1, cde08f9b, 321f7064, 1, 0,               551097                  913
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               551812                  715
e5ddf6cb, 1a220934, c144cc82, 3ebb337d, 0, 1, a722c34d, 58dd3cb2, 1, 0,               552573                  761
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               553285                  712
4d0a5d9a, b2f5a265, 38e6a771, c719588e, 1, 0, 85f1050c, 7a0efaf3, 0, 1,               554198                  913
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               554911                  713
93bb9a27, 6c4465d8, 87628e0e, 789d71f1, 1, 0, 1b1e2836, e4e1d7c9, 1, 0,               555587                  676
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               556299                  712
6d5f7dda, 92a08225, 66861dcd, 9979e232, 1, 0, d3e59ba8, 2c1a6457, 0, 1,               557130                  831
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               557845                  715
e95d06d2, 16a2f92d, 0e3aeb1c, f1c514e3, 0, 1, f797f1ee, 08680e11, 0, 1,               558851                 1006
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               559564                  713
9e4f723c, 61b08dc3, f67088ec, 098f7713, 0, 1, 94bffb28, 6b4004d7, 1, 0,               560944                 1380
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               561654                  710
3fe48f7f, c01b7080, b2d14a65, 4d2eb59a, 1, 0, f2b5d9e5, 0d4a261a, 0, 1,               562420                  766
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               563133                  713
52149fa4, adeb605b, 81fa3603, 7e05c9fc, 0, 1, d40ed5a7, 2bf12a58, 0, 1,               564045                  912
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               564759                  714
644e91c8, 9bb16e37, feaddcfd, 01522302, 0, 1, 62fc6ec5, 9d03913a, 1, 0,               565508                  749
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               566227                  719
df20fabe, 20df0541, f43a34e8, 0bc5cb17, 0, 1, d35b2fa6, 2ca4d059, 1, 0,               566965                  738
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               567677                  712
530b59a6, acf4a659, 580989b0, a7f6764f, 0, 1, ab14e356, 54eb1ca9, 0, 1,               568357                  680
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               569059                  702
6ab67bd5, 9549842a, 09164d12, f6e9b2ed, 0, 1, 73ccc8e7, 8c333718, 0, 1,               569798                  739
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               570505                  707
30e3ff61, cf1c009e, e2ba00c5, 1d45ff3a, 0, 1, 139e0026, ec61ffd9, 1, 0,               571821                 1316
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               572539                  718
b78e706f, 48718f90, 1b0f0d36, e4f0f2c9, 1, 0, d29d7da6, 2d628259, 0, 1,               573459                  920
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               574179                  720
a6e2464d, 591db9b2, 7dddabfb, 82225404, 1, 0, 24bff249, db400db6, 1, 0,               575424                 1245
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               576146                  722
64e7e9c9, 9b181636, 0bcbbf17, f43440e8, 1, 0, 70b3a8e1, 8f4c571e, 0, 1,               576974                  828
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               577692                  718
7bb37ff7, 844c8008, 8a47b614, 75b849eb, 0, 1, 05fb360b, fa04c9f4, 1, 0,               578589                  897
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               579300                  711
a8150e50, 57eaf1af, d3666ea6, 2c999159, 0, 1, 7b7b7cf6, 84848309, 1, 0,               580133                  833
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               580849                  716
b7be626f, 48419d90, e5ac10cb, 1a53ef34, 1, 0, 9d6a733b, 62958cc4, 1, 0,               581604                  755
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               582311                  707
2e5f875c, d1a078a3, 0277eb04, fd8814fb, 0, 1, 30d77260, cf288d9f, 0, 1,               583016                  705
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               583733                  717
81e3f803, 7e1c07fc, 468b618d, b9749e72, 1, 0, c86f5991, 3790a66e, 0, 1,               584496                  763
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               585208                  712
8edbd21d, 71242de2, 42e3bd85, bd1c427a, 1, 0, d1bf8fa3, 2e40705c, 0, 1,               586131                  923
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               586848                  717
61a379c3, 9e5c863c, e4df16c9, 1b20e936, 0, 1, 4682908c, b97d6f73, 1, 0,               587765                  917
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               588481                  716
f383b0e7, 0c7c4f18, a3643246, 5c9bcdb9, 0, 1, 96e7e32d, 69181cd2, 1, 0,               589311                  830
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               590025                  714
60191fc0, 9fe6e03f, 1b855f37, e47aa0c8, 0, 1, 7b9e7ef7, 84618108, 0, 1,               590858                  833
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               591577                  719
56af7bad, a9508452, 39d65773, c629a88c, 0, 1, 9085d320, 6f7a2cdf, 0, 1,               592432                  855
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               593153                  721
cc101498, 33efeb67, 6e6d23dc, 9192dc23, 0, 1, 3a7d3874, c582c78b, 1, 0,               594083                  930
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               594803                  720
4dc6839b, b2397c64, 6845f5d0, 97ba0a2f, 0, 1, b60c796b, 49f38694, 0, 1,               595572                  769
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               596279                  707
de1f56bc, 21e0a943, 21820f43, de7df0bc, 0, 1, ffa165ff, 005e9a00, 0, 1,               597477                 1198
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               598184                  707
cbbe7e97, 34418168, d0b99aa1, 2f46655e, 1, 0, 9c781939, 6387e6c6, 1, 0,               599189                 1005
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               599904                  715
508985a1, af767a5e, 4c588f98, b3a77067, 1, 0, 9ce2153a, 631deac5, 0, 1,               600673                  769
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               601385                  712
fdc1d8fb, 023e2704, c3be9287, 3c416d78, 0, 1, c1806b82, 3e7f947d, 1, 0,               602456                 1071
